rcept_no,reprt_code,bsns_year,corp_code,stock_code,thstrm_amount_연결재무제표_재무상태표_유동자산_2022.12.31 현재,thstrm_amount_연결재무제표_재무상태표_비유동자산_2022.12.31 현재,thstrm_amount_연결재무제표_재무상태표_자산총계_2022.12.31 현재,thstrm_amount_연결재무제표_재무상태표_유동부채_2022.12.31 현재,thstrm_amount_연결재무제표_재무상태표_비유동부채_2022.12.31 현재,thstrm_amount_연결재무제표_재무상태표_부채총계_2022.12.31 현재,thstrm_amount_연결재무제표_재무상태표_자본금_2022.12.31 현재,thstrm_amount_연결재무제표_재무상태표_이익잉여금_2022.12.31 현재,thstrm_amount_연결재무제표_재무상태표_자본총계_2022.12.31 현재,thstrm_amount_연결재무제표_손익계산서_매출액_2022.01.01 ~ 2022.12.31,thstrm_amount_연결재무제표_손익계산서_영업이익_2022.01.01 ~ 2022.12.31,thstrm_amount_연결재무제표_손익계산서_법인세차감전 순이익_2022.01.01 ~ 2022.12.31,thstrm_amount_연결재무제표_손익계산서_당기순이익_2022.01.01 ~ 2022.12.31
20230321001029,11011,2022,171636,4150,"201,194,507,000","522,101,277,000","723,295,784,000","110,792,748,000","15,170,117,000","125,962,865,000","42,008,577,000","461,011,188,000","597,332,919,000","467,211,080,000","19,097,970,000","57,651,446,000","48,952,154,000"
20230316001046,11011,2022,113234,1790,"613,796,109,000","605,670,187,000","1,219,466,296,000","390,061,782,000","291,685,762,000","681,747,544,000","48,089,670,000","301,353,630,000","537,718,752,000","1,378,075,519,000","38,051,122,000","34,383,267,000","25,512,530,000"
20230323001350,11011,2022,1214248,270870,"83,134,136,765","63,550,168,755","146,684,305,520","34,571,677,193","13,323,285,036","47,894,962,229","4,600,112,000","55,037,492,868","98,789,343,291","198,647,246,993","4,540,564,669","6,438,205,427","4,751,401,084"
20230323000782,11011,2022,1405451,347860,"49,851,515,221","9,195,007,685","59,046,522,906","6,928,528,806","17,615,825,302","24,544,354,108","10,770,566,000","-49,071,386,136","34,502,168,798",,"-16,850,508,679","-14,142,547,507","-14,142,547,507"
20230323001498,11011,2022,1067516,215000,"306,729,689,696","282,798,204,915","589,527,894,611","157,201,781,259","59,162,891,058","216,364,672,317","3,137,707,500","304,768,519,540","373,163,222,294","617,513,986,929","148,679,447,295","148,132,972,221","111,557,527,995"
20230322000105,11011,2022,867849,173130,"100,240,728,753","19,050,632,457","119,291,361,210","74,022,417,242","9,939,620,569","83,962,037,811","5,930,215,000","23,304,579,279","35,329,323,399","170,585,406,981","8,523,778,870","7,252,587,423","6,068,542,107"
20230329000065,11011,2022,137207,11330,"83,203,990,276","351,674,240,259","434,878,230,535","272,487,900,951","23,222,200,590","295,710,101,541","36,460,690,500","36,998,745,389","139,168,128,994","120,444,645,572","3,268,803,035","-2,473,082,608","1,296,442,144"
20230321001114,11011,2022,632304,96760,"509,210,359,269","648,369,348,228","1,157,579,707,497","717,041,136,150","107,275,798,345","824,316,934,495","35,222,353,000","24,808,439,601","333,262,773,002","864,536,430,725","103,257,348,706","70,994,753,228","46,482,142,077"
20230314000627,11011,2022,152039,1380,"35,078,818,277","150,856,630,143","185,935,448,420","43,222,756,995","21,552,498,819","64,775,255,814","22,482,126,500","53,512,079,923","121,160,192,606","67,661,514,915","-1,441,946,513","-1,563,018,150","-2,445,648,212"
20230316001437,11011,2022,587466,92230,"712,440,592,151","1,107,453,210,503","1,819,893,802,654","385,145,633,327","63,834,768,590","448,980,401,917","21,123,230,000","552,140,358,755","1,370,913,400,737","1,240,447,444,718","55,528,882,649","47,202,821,846","37,511,313,045"
20230316001412,11011,2022,113243,1130,"615,430,600,543","703,001,297,999","1,318,431,898,542","344,701,427,247","54,377,387,456","399,078,814,703","8,450,000,000","875,224,202,568","919,353,083,839","1,368,170,051,431","43,274,283,090","55,132,475,147","41,343,753,991"
20230322001278,11011,2022,1158553,274090,"64,296,380,388","65,449,725,467","129,746,105,855","69,707,764,157","21,890,435,929","91,598,200,086","6,123,824,000","-47,956,980,118","38,147,905,769","75,855,078,822","7,986,393,339","4,166,382,272","3,244,312,389"
20230323000006,11011,2022,926522,191420,"27,451,609,824","23,911,224,235","51,362,834,059","2,607,186,439","276,621,558","2,883,807,997","4,054,417,000","7,037,728,761","48,479,026,062","7,678,386,222","209,630,597","201,594,485","256,008,817"
20230323001508,11011,2022,535375,139670,"15,358,550,694","966,831,849","16,325,382,543","1,136,592,161","5,654,159,259","6,790,751,420","6,773,153,500","-7,439,646,323","9,534,631,123","19,589,994,929","-16,359,295,532","-13,935,684,883","-15,346,335,761"
20230323001509,11011,2022,115287,4140,"204,702,355,312","363,262,570,782","567,964,926,094","296,862,179,032","140,822,527,669","437,684,706,701","52,599,963,000","30,827,583,048","130,280,219,393","758,533,281,842","27,567,777,416","1,985,917,702","1,298,808,285"
20230317000130,11011,2022,1128613,241590,"757,366,549,182","718,465,181,763","1,475,831,730,945","778,090,401,020","106,558,444,236","884,648,845,256","30,294,638,000","169,200,975,235","591,182,885,689","1,654,029,582,447","52,800,968,970","6,493,936,191","-7,540,043,157"
20230317000128,11011,2022,166227,6060,"874,903,842,645","904,585,646,327","1,779,489,488,972","943,368,596,899","176,471,348,982","1,119,839,945,881","27,660,000,000","265,576,964,861","659,649,543,091","1,912,955,609,700","73,297,899,437","20,390,231,128","84,442,660"
20230320000749,11011,2022,1071041,311690,"50,931,897,914","40,457,260,971","91,389,158,885","34,978,585,750","6,755,161,573","41,733,747,323","2,939,336,000","-62,738,255,624","49,655,411,562","4,074,661,697","-33,233,168,641","-34,913,430,985","-34,913,430,985"
20230323001387,11011,2022,557933,88790,"74,702,031,477","54,498,748,394","129,200,779,871","23,708,931,283","1,318,354,199","25,027,285,482","6,231,827,000","27,656,113,040","104,173,494,389","63,417,016,273","6,093,797,742","5,123,956,863","4,571,584,441"
20230322001277,11011,2022,327396,82210,"80,943,820,601","191,113,463,142","272,057,283,743","233,170,473,480","8,446,133,632","241,616,607,112","12,241,972,500","-48,288,626,419","30,440,676,631","199,490,325,328","-48,906,639,724","-64,598,565,297","-78,272,901,502"
20230320001027,11011,2022,1011438,239610,"37,235,502,846","71,582,075,733","108,817,578,579","3,842,334,107","673,403,482","4,515,737,589","2,696,057,500","80,677,416,590","104,301,840,990","52,758,204,961","-603,657,954","968,598,915","1,530,197,115"
20230316000856,11011,2022,957735,237880,"129,713,676,306","114,171,815,283","243,885,491,589","44,063,527,784","9,445,698,823","53,509,226,607","9,035,676,500","101,024,586,908","190,376,264,982","272,455,447,001","17,882,330,512","15,700,019,742","10,128,871,042"
20230323001486,11011,2022,215976,38340,"4,076,092,686","8,940,774,427","16,462,573,259","6,144,425,938","5,274,636,781","11,419,062,719","6,417,149,000","-89,388,801,129","5,043,510,540","5,993,109,590","-4,839,456,021","-3,801,746,880","-4,346,315,452"
20230322000924,11011,2022,1251577,290270,"20,564,072,072","21,998,583,970","42,562,656,042","6,266,268,514","365,929,355","6,632,197,869","4,803,836,000","20,798,852,079","35,930,458,173","30,423,152,330","3,418,605,715","-8,712,610,302","-5,005,354,511"
20230324001306,11011,2022,1367586,417500,"59,854,599,848","25,270,434,327","85,125,034,175","22,564,021,313","465,574,379","23,029,595,692","819,618,600","28,019,506,849","62,095,438,483","68,282,477,637","11,393,792,040","12,677,990,784","10,924,230,878"
20230321000560,11011,2022,1366000,323280,"33,019,541,683","22,814,602,190","55,834,143,873","22,165,407,856","1,275,231,721","23,440,639,577","2,523,723,000","5,621,264,650","32,393,504,296","61,247,953,344","2,313,546,898","510,837,122","-457,379,020"
20230322001298,11011,2022,305570,43710,"23,818,965,375","14,345,404,495","38,164,369,870","3,417,090,628","4,644,093,517","8,061,184,145","25,033,183,500","-27,281,274,845","30,103,185,725","10,106,936,539","-6,592,229,607","-6,509,951,437","-6,385,332,078"
20230322000549,11011,2022,1573381,412350,"26,406,688,246","11,658,610,239","38,065,298,485","2,783,372,184","93,274,237","2,876,646,421","4,212,886,000","-31,342,989,562","35,188,652,064","6,032,906,052","-5,033,301,516","-4,131,432,766","-4,131,432,766"
20230323001364,11011,2022,587925,142760,"71,771,340,598","76,645,320,637","148,416,661,235","64,968,540,169","16,127,230,615","81,095,770,784","16,013,873,500","-158,731,403,492","67,320,890,451","100,412,981,979","-14,617,183,347","-34,990,352,443","-33,738,602,577"
20230322000618,11011,2022,815369,123700,"165,731,841,879","77,543,525,911","243,275,367,790","39,067,933,099","17,020,533,458","56,088,466,557","7,802,449,000","129,370,077,307","187,186,901,233","180,237,704,926","7,087,029,001","11,225,538,003","4,700,617,935"
20230323000704,11011,2022,156354,13870,"294,436,675,311","256,382,927,665","550,819,602,976","248,081,704,876","34,906,874,096","282,988,578,972","9,536,140,000","234,427,455,859","267,831,024,004","610,506,109,979","11,123,016,383","13,290,403,896","12,089,848,967"
20230317000349,11011,2022,129642,41650,"330,261,007,139","213,335,260,281","543,596,267,420","304,792,526,146","41,214,712,188","346,007,238,334","10,735,725,000","174,135,160,958","197,589,029,086","489,014,822,462","14,080,989,932","6,816,196,575","864,464,591"
20230315001035,11011,2022,1335790,308080,"69,891,681,774","29,481,678,571","99,373,360,345","8,353,009,264","1,377,637,027","9,730,646,291","9,503,030,000","-69,819,760,058","89,642,714,054",0,"-18,213,756,319","-17,393,274,508","-17,393,274,508"
20230321001523,11011,2022,545734,92040,"143,947,296,587","285,704,660,225","429,651,956,812","205,169,421,949","54,704,596,826","259,874,018,775","9,877,354,000","51,280,055,074","169,777,938,037","144,295,727,345","-4,899,462,026","-50,571,006,364","-45,790,641,852"
20230323001347,11011,2022,1110182,246960,"5,469,258,136","25,345,150,658","30,814,408,794","2,465,456,428","15,179,968,720","17,645,425,148","2,799,923,500","-32,160,280,513","13,168,983,646","369,776,482","-4,605,036,501","-5,984,376,789","-5,971,957,484"
20230220001625,11011,2022,134477,3570,"471,157,538,552","459,836,766,578","930,994,305,130","183,462,729,377","88,476,285,465","271,939,014,842","85,631,742,500","642,504,988,572","659,055,290,288","408,024,698,269","25,764,818,854","29,333,567,188","23,006,448,479"
20230306000422,11011,2022,160375,10640,"11,294,653,591","34,789,867,068","46,084,520,659","7,993,269,672","7,381,608,180","15,374,877,852","5,000,000,000","23,279,897,072","30,709,642,807","52,720,489,763","3,288,372,484","3,314,275,705","3,493,035,703"
20230310000736,11011,2022,124504,47050,"7,319,472,229,000","5,196,864,702,000","12,516,336,931,000","5,487,439,570,000","2,630,770,283,000","8,118,209,853,000","616,875,745,000","2,808,104,678,000","4,398,127,078,000","37,989,588,330,000","902,507,009,000","742,146,584,000","604,912,380,000"
20230308000691,11011,2022,1316254,298050,"1,331,264,107,697","1,603,438,370,297","2,934,713,477,994","1,624,968,272,446","510,187,695,843","2,135,155,968,289","22,399,740,000","236,053,869,558","799,557,509,705","3,841,372,825,700","315,070,313,327","213,162,004,331","160,238,371,318"
20230315000479,11011,2022,167031,10240,"70,409,528,453","47,221,716,052","117,631,244,505","14,865,269,001","10,704,300,734","25,569,569,735","6,161,348,000","85,829,503,536","92,061,674,770","134,555,280,289","11,212,790,775","10,942,010,296","8,549,998,817"
20230321001295,11011,2022,111838,7680,"479,237,341,954","60,149,149,099","539,386,491,053","129,151,474,161","47,141,819,275","176,293,293,436","6,723,237,000","291,637,707,917","363,093,197,617","358,311,814,798","17,849,130,270","15,658,725,972","19,510,882,142"
20230317000760,11011,2022,449379,67990,"276,381,885,366","768,163,437,486","1,270,509,724,661","714,718,876,946","160,484,933,259","875,203,810,205","15,945,073,500","239,957,379,235","395,305,914,456","1,957,078,960,881","64,842,909,912","50,979,412,544","38,560,030,967"
20230322001200,11011,2022,116949,7340,"1,775,650,459,528","2,815,940,292,218","4,591,590,751,746","1,358,459,213,708","2,101,622,978,263","3,460,082,191,971","4,997,002,500","1,149,664,445,529","1,131,508,559,775","3,156,376,223,570","421,528,485,860","253,511,360,007","184,899,013,321"
20230315001099,11011,2022,239514,54090,"122,004,836,036","81,601,243,815","203,606,079,851","91,563,951,789","19,101,478,744","110,665,430,533","12,479,616,000","9,513,831,283","92,940,649,318","256,482,274,502","-1,520,787,922","-1,709,648,442","-1,612,685,986"
20230316000935,11011,2022,269241,44380,"38,474,690,494","14,767,634,799","53,242,325,293","6,348,479,239","5,350,522,730","11,699,001,969","11,839,848,800","-22,694,679,957","41,543,323,324","66,667,583,595","-6,294,304,449","-5,739,911,122","-5,645,554,434"
20230317001008,11011,2022,479705,79190,"21,081,268,319","30,575,145,581","51,656,413,900","26,484,980,163","9,750,653,347","36,235,633,510","17,082,573,000","-25,547,309,015","15,420,780,390","55,573,936,751","-3,782,785,329","-10,220,142,825","-10,857,357,220"
20230322001089,11011,2022,1412822,336370,"507,979,815,410","953,060,590,841","1,461,040,406,251","422,142,030,007","120,795,404,910","542,937,434,917","4,545,576,400","-10,537,993,026","918,102,971,334","461,219,277,359","-45,208,869,606","-36,717,061,962","-47,211,673,456"
20230323001421,11011,2022,1031229,219750,"18,729,709,965","16,791,713,567","35,521,423,532","25,943,422,488","5,059,705,269","31,003,127,757","9,555,815,500","-45,254,192,222","4,518,295,775","6,233,618,782","-8,859,140,316","-12,998,977,927","-13,623,337,881"
20230320000829,11011,2022,1031502,196450,"78,800,512,345","102,155,035,259","180,955,547,604","71,495,436,147","28,118,997,294","99,614,433,441","41,232,626,000","-124,453,449,897","81,341,114,163","383,202,956,785","-4,424,559,968","-5,798,774,052","-5,107,605,663"
20230321001442,11011,2022,1259418,290670,"68,525,515,752","32,427,652,508","100,953,168,260","19,281,569,848","2,023,062,355","21,304,632,203","3,912,250,000","37,725,601,579","79,648,536,057","108,560,097,334","26,508,416,585","26,347,327,332","21,887,204,023"
20230323001135,11011,2022,120924,5990,"671,943,771,639","599,583,412,190","1,271,527,183,829","361,434,346,941","240,724,443,700","602,158,790,641","6,859,152,000","463,806,502,807","669,368,393,188","1,979,261,381,048","73,433,706,538","27,253,441,785","16,855,000,151"
20230322001299,11011,2022,181943,25530,"208,120,718,755","120,045,348,198","328,166,066,953","45,979,873,534","19,038,869,526","65,018,743,060","7,467,004,000","128,992,348,450","263,147,323,893","184,223,689,219","8,227,979,769","11,520,770,167","3,830,315,145"
20230321001188,11011,2022,619640,101360,"69,583,717,105","69,865,505,091","139,449,222,196","31,380,718,159","28,545,146,871","59,925,865,030","5,304,318,000","17,791,379,147","79,523,357,166","60,522,326,102","2,252,730,403","-974,354,446","95,215,243"
20230321000481,11011,2022,351454,43090,"67,314,449,559","5,581,400,009","72,895,849,568","14,912,407,829","2,499,343,797","17,411,751,626","24,816,540,000","-69,654,843,543","55,484,097,942","3,896,571,513","-5,053,807,571","-3,355,191,868","-3,355,191,868"
20230321001324,11011,2022,1091382,222810,"33,331,831,019","40,857,084,070","74,188,915,089","37,834,238,608","7,079,413,293","44,913,651,901","26,743,166,500","-77,363,876,254","29,275,263,188","116,534,962,309","-11,802,006,699","-42,954,147,408","-40,700,327,629"
20230323001211,11011,2022,114765,1620,"233,598,639,427","319,971,922,246","553,570,561,673","301,480,202,607","71,706,811,036","373,187,013,643","50,136,508,000","109,313,316,432","180,383,548,030","614,172,275,827","-965,285,127","9,997,683,949","4,575,114,372"
20230321001563,11011,2022,1068737,357230,"90,512,523,477","91,891,819,329","182,404,342,806","17,855,250,814","2,901,175,483","20,756,426,297","9,969,080,000","74,832,278,504","161,647,916,509","195,978,389,205","17,475,680,841","18,042,744,438","14,460,551,224"
20230315000911,11011,2022,1109070,238200,"23,849,850,078","31,087,125,178","54,936,975,256","1,890,216,972","557,537,224","2,447,754,196","4,090,000,000","25,503,512,581","52,489,221,060","14,578,593,937","1,263,116,123","1,808,245,105","1,545,707,759"
20230317000592,11011,2022,508344,210980,"1,279,958,454,743","911,617,759,704","2,191,576,214,447","476,002,531,353","1,018,507,423,811","1,494,509,955,164","24,190,164,000","375,441,046,265","697,066,259,283","563,436,566,175","64,346,246,785","113,722,926,342","76,213,182,818"
20230321000976,11011,2022,175173,31510,"99,309,100,271","87,947,964,902","187,257,065,173","86,459,158,007","5,483,922,339","91,943,080,346","14,000,000,000","57,223,885,023","95,313,984,827","110,892,575,490","-4,658,942,088","-18,083,647,086","-13,660,860,841"
20230321000889,11011,2022,892526,263020,"60,995,838,694","50,292,031,644","111,287,870,338","43,456,182,311","5,054,512,630","48,510,694,941","7,763,202,000","32,056,074,528","62,777,175,397","110,628,048,360","11,467,847,654","8,572,836,780","7,461,205,534"
20230316001222,11011,2022,136271,11930,"250,730,389,825","326,824,855,453","577,555,245,278","256,892,817,231","109,492,657,398","366,385,474,629","103,034,075,500","-58,881,251,324",,"664,143,679,914","21,021,027,961","47,492,815,899","34,271,583,029"
20230317000109,11011,2022,412348,61970,"207,335,454,411","559,758,705,779","767,094,160,190","216,354,907,140","169,590,709,543","385,945,616,683","21,892,296,000","187,135,847,584","381,148,543,507","524,605,333,976","56,796,897,447","53,842,499,291","44,715,224,326"
20230323001327,11011,2022,494218,73110,"127,741,207,740","101,208,471,182","228,949,678,922","105,085,945,894","27,237,040,448","132,322,986,342","4,522,877,500","89,247,662,597","96,626,692,580","98,900,190,650","1,464,924,001","3,524,931,182","267,235,615"
20230322000443,11011,2022,1136348,242040,"56,135,610,599","46,091,422,987","102,227,033,586","43,379,407,030","15,026,196,251","58,405,603,281","3,424,170,000","-3,782,162,016","43,821,430,305","106,218,514,270","2,178,471,444","145,063,393","625,741,609"
20230322001271,11011,2022,125974,1470,"412,905,353,807","98,925,730,915","511,831,084,722","236,815,695,645","92,830,905,719","329,646,601,364","197,673,375,000","-92,863,850,030","182,184,483,358","463,157,668,948","-62,976,130,833","-70,178,187,660","-73,437,962,943"
